person_id,request_sec,pickup_datetime,edge_id,origin_zone,dest_category,x,y,latitude,longitude,pickup_sec,wait_sec,taxi_id,status
dyn_pax_1659,2704.0,2026-09-07 09:45:04,1056882877#3,residential|company|restaurant,,365.79280968467333,433.0557487307964,37.495398294451746,127.02501948586043,3189.0,485.0,taxi_respawn_62,picked
dyn_pax_1660,2705.0,2026-09-07 09:45:05,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_1661,2706.0,2026-09-07 09:45:06,521766180#2,company|restaurant|subway_entrance,company,439.1682246573338,1248.125402422748,37.50275456053775,127.0256556898917,,,,timeout
dyn_pax_1662,2708.0,2026-09-07 09:45:08,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_1663,2709.0,2026-09-07 09:45:09,1117538958#3,bus_stop,company,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,3191.0,482.0,taxi_respawn_103,picked
dyn_pax_1664,2711.0,2026-09-07 09:45:11,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,,,,timeout
dyn_pax_1665,2712.0,2026-09-07 09:45:12,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_1666,2713.0,2026-09-07 09:45:13,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,,,,timeout
dyn_pax_1667,2715.0,2026-09-07 09:45:15,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_1668,2716.0,2026-09-07 09:45:16,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,,,,timeout
dyn_pax_1669,2716.0,2026-09-07 09:45:16,1117538958#2,company,,104.12900552775619,520.131995808405,37.496133188537314,127.02204040818502,,,,timeout
dyn_pax_1670,2717.0,2026-09-07 09:45:17,417750342#0,residential,,845.3624953099543,1340.16590884019,37.50366039527634,127.03022681464076,3211.0,494.0,taxi_respawn_98,picked
dyn_pax_1671,2718.0,2026-09-07 09:45:18,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,3196.0,478.0,taxi_0,picked
dyn_pax_1672,2719.0,2026-09-07 09:45:19,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,,,,timeout
dyn_pax_1673,2721.0,2026-09-07 09:45:21,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,3218.0,497.0,taxi_respawn_58,picked
dyn_pax_1674,2722.0,2026-09-07 09:45:22,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_1675,2723.0,2026-09-07 09:45:23,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,3207.0,484.0,taxi_respawn_107,picked
dyn_pax_1676,2726.0,2026-09-07 09:45:26,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,3192.0,466.0,taxi_respawn_65,picked
dyn_pax_1677,2727.0,2026-09-07 09:45:27,375049565#2,restaurant,,1048.966709229659,894.5327467658005,37.49968436369115,127.03263441305876,3227.0,500.0,taxi_13,picked
dyn_pax_1678,2729.0,2026-09-07 09:45:29,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_1679,2730.0,2026-09-07 09:45:30,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_1680,2731.0,2026-09-07 09:45:31,117823785#0,company|restaurant,,1360.8740206736493,851.0492627492013,37.499351351792384,127.0361713398344,,,,timeout
dyn_pax_1681,2732.0,2026-09-07 09:45:32,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_1682,2732.0,2026-09-07 09:45:32,-117790062#4,company,,666.6267400273903,1210.7400577041187,37.50246075614395,127.02823646445898,3210.0,478.0,taxi_5,picked
dyn_pax_1683,2733.0,2026-09-07 09:45:33,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_1684,2733.0,2026-09-07 09:45:33,26163000#0,restaurant,,655.1679463942612,1215.3400880972458,37.50250003106797,127.02810580802628,,,,timeout
dyn_pax_1685,2735.0,2026-09-07 09:45:35,1117538957#3,restaurant|subway_entrance|bus_stop,company,465.5082521847807,644.8780924026132,37.49732530507706,127.02609663221197,,,,timeout
dyn_pax_1686,2736.0,2026-09-07 09:45:36,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_1687,2737.0,2026-09-07 09:45:37,521766175#3,company|restaurant|subway_entrance|bus_stop,company,373.6701172395771,1298.610217621072,37.50319695740621,127.02490310718325,,,,timeout
dyn_pax_1688,2738.0,2026-09-07 09:45:38,504227067#4,residential|restaurant,,502.84500120553366,479.2066548114549,37.49583994070096,127.02655806263846,,,,timeout
dyn_pax_1689,2739.0,2026-09-07 09:45:39,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_1690,2740.0,2026-09-07 09:45:40,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_1691,2740.0,2026-09-07 09:45:40,-1011529829#3,residential|restaurant,,246.84006179949273,776.1178104815556,37.49846619888778,127.02359312469504,,,,timeout
dyn_pax_1692,2742.0,2026-09-07 09:45:42,-506191135#2,residential|bus_stop,company,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,,,,timeout
dyn_pax_1693,2743.0,2026-09-07 09:45:43,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_1694,2745.0,2026-09-07 09:45:45,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_1695,2745.0,2026-09-07 09:45:45,975332778#1,bus_stop,,681.6099970732737,721.9380561808346,37.49806030190971,127.02852170075586,,,,timeout
dyn_pax_1696,2746.0,2026-09-07 09:45:46,506191135#3,residential|company|restaurant|bus_stop,company,238.79972345576414,789.4714057742513,37.49858497042428,127.023499044737,,,,timeout
dyn_pax_1697,2747.0,2026-09-07 09:45:47,218873820#1,restaurant|bus_stop,company,647.4058653861567,510.6179408698636,37.49615020572141,127.02818504540632,,,,timeout
dyn_pax_1698,2749.0,2026-09-07 09:45:49,-506191135#22,residential|company|restaurant|bus_stop,company,38.693950105848444,1321.9513167019495,37.50334380565249,127.02110990869835,,,,timeout
dyn_pax_1699,2750.0,2026-09-07 09:45:50,-504509918#2,company|restaurant|bus_stop,company,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,,,,timeout
dyn_pax_1700,2752.0,2026-09-07 09:45:52,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_1701,2754.0,2026-09-07 09:45:54,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_1702,2756.0,2026-09-07 09:45:56,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_1703,2757.0,2026-09-07 09:45:57,218877837#2,company|restaurant|bus_stop,company,479.4555212141038,978.0213907550284,37.500328997763305,127.02617530290202,,,,timeout
dyn_pax_1704,2759.0,2026-09-07 09:45:59,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,3248.0,489.0,taxi_respawn_59,picked
dyn_pax_1705,2760.0,2026-09-07 09:46:00,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_1706,2761.0,2026-09-07 09:46:01,1229817205#0,company|subway_entrance|bus_stop,company,599.2457558679199,652.2907550986157,37.497417346160496,127.02760695963683,,,,timeout
dyn_pax_1707,2763.0,2026-09-07 09:46:03,1117538958#3,bus_stop,company,160.18899290588462,540.6019911995099,37.49632820280781,127.02266936696756,,,,timeout
dyn_pax_1708,2764.0,2026-09-07 09:46:04,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_1709,2766.0,2026-09-07 09:46:06,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,3261.0,495.0,taxi_respawn_101,picked
dyn_pax_1710,2766.0,2026-09-07 09:46:06,129733424#3,restaurant,,568.5053070143441,1008.1195751958668,37.500616957275064,127.02717503574868,,,,timeout
dyn_pax_1711,2767.0,2026-09-07 09:46:07,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,,,,timeout
dyn_pax_1712,2769.0,2026-09-07 09:46:09,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_1713,2770.0,2026-09-07 09:46:10,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_1714,2771.0,2026-09-07 09:46:11,521766180#3,company|subway_entrance,company,386.1025100472621,1391.5483758557143,37.504036522784034,127.0250216210457,,,,timeout
dyn_pax_1715,2771.0,2026-09-07 09:46:11,542367267#1,company|restaurant,,199.26981683313872,1381.121508122661,37.50390724154084,127.02291151664822,3249.0,478.0,taxi_respawn_3,picked
dyn_pax_1716,2774.0,2026-09-07 09:46:14,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,,,,timeout
dyn_pax_1717,2776.0,2026-09-07 09:46:16,-417750337#0,restaurant,,672.8749254632385,1321.3640627464144,37.50345847130562,127.02828089713113,,,,timeout
dyn_pax_1718,2777.0,2026-09-07 09:46:17,-504509918#2,company|restaurant|bus_stop,company,398.9694242295193,827.4758220967593,37.49895762305832,127.02530099003066,3265.0,488.0,taxi_respawn_67,picked
dyn_pax_1719,2778.0,2026-09-07 09:46:18,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,,,,timeout
dyn_pax_1720,2780.0,2026-09-07 09:46:20,-542367267#1,bus_stop,company,247.51018316686128,1414.7184918773391,37.504219024473855,127.02344900430944,3254.0,474.0,taxi_respawn_36,picked
dyn_pax_1721,2780.0,2026-09-07 09:46:20,1376141182#0,bus_stop,,385.7154046370183,1301.0311255965628,37.50322104370192,127.02503873135461,3280.0,500.0,taxi_respawn_81,picked
dyn_pax_1722,2781.0,2026-09-07 09:46:21,-541692164#2,subway_entrance,company,317.7122087179151,1441.0296574375257,37.504469327730426,127.0242365566347,,,,timeout
dyn_pax_1723,2783.0,2026-09-07 09:46:23,-506191135#2,residential|bus_stop,company,236.19733776439384,769.6838415951818,37.49840622577806,127.02347432089968,3262.0,479.0,taxi_47,picked
dyn_pax_1724,2784.0,2026-09-07 09:46:24,417933642#0,restaurant|bus_stop,company,1041.0954363710525,463.30841921497654,37.49579826441859,127.03264736696761,,,,timeout
dyn_pax_1725,2785.0,2026-09-07 09:46:25,218864491#0,restaurant|bus_stop,company,769.9803916976219,760.1217113917903,37.49842094941813,127.02951181742357,3273.0,488.0,taxi_respawn_78,picked
dyn_pax_1726,2787.0,2026-09-07 09:46:27,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,3275.0,488.0,taxi_39,picked
dyn_pax_1727,2787.0,2026-09-07 09:46:27,-417933646#4,company|restaurant,,761.9867537178288,747.7080569325292,37.49830761500862,127.02942437673002,3274.0,487.0,taxi_respawn_105,picked
dyn_pax_1728,2788.0,2026-09-07 09:46:28,521766180#3,company|subway_entrance,company,386.1025100472621,1391.5483758557143,37.504036522784034,127.0250216210457,,,,timeout
dyn_pax_1729,2791.0,2026-09-07 09:46:31,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,,,,timeout
dyn_pax_1730,2792.0,2026-09-07 09:46:32,379463134#2,restaurant,,492.9894267673794,1254.822149661426,37.50282506050825,127.0262626667944,3279.0,487.0,taxi_respawn_46,picked
dyn_pax_1731,2793.0,2026-09-07 09:46:33,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_1732,2794.0,2026-09-07 09:46:34,305539406,company|restaurant|subway_entrance,company,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,3260.0,466.0,taxi_respawn_44,picked
dyn_pax_1733,2795.0,2026-09-07 09:46:35,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_1734,2797.0,2026-09-07 09:46:37,1229817205#1,residential|bus_stop,company,631.6400080768872,572.7061575261558,37.49670653972221,127.02799208080955,3293.0,496.0,taxi_1,picked
dyn_pax_1735,2797.0,2026-09-07 09:46:37,-417750354#0,residential,,923.3498430372201,1041.2071047119894,37.5009819832587,127.03117938951307,,,,timeout
dyn_pax_1736,2798.0,2026-09-07 09:46:38,520307304#0,school|subway_entrance|bus_stop,company,602.6035134310263,763.145495629718,37.498416594724866,127.02761864854104,,,,timeout
dyn_pax_1737,2800.0,2026-09-07 09:46:40,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,3291.0,491.0,taxi_33,picked
dyn_pax_1738,2801.0,2026-09-07 09:46:41,375049565#6,restaurant|subway_entrance|bus_stop,company,789.5153251748014,798.8522330112556,37.49877353199428,127.02972351946808,3288.0,487.0,taxi_respawn_102,picked
dyn_pax_1739,2801.0,2026-09-07 09:46:41,129731859#0,restaurant,,636.6446621144157,858.1896913104493,37.49927921090336,127.0279810114602,,,,timeout
dyn_pax_1740,2802.0,2026-09-07 09:46:42,521766175#1,company|restaurant|subway_entrance,company,332.9365590021661,1411.5585828157227,37.504206724109,127.02441570308932,,,,timeout
dyn_pax_1741,2805.0,2026-09-07 09:46:45,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,,,,timeout
dyn_pax_1742,2807.0,2026-09-07 09:46:47,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_1743,2809.0,2026-09-07 09:46:49,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_1744,2811.0,2026-09-07 09:46:51,541692164#1,subway_entrance,company,271.6277521231475,1406.6420105391767,37.5041508337347,127.02372362926798,3310.0,499.0,taxi_respawn_113,picked
dyn_pax_1745,2812.0,2026-09-07 09:46:52,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_1746,2814.0,2026-09-07 09:46:54,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,,,,timeout
dyn_pax_1747,2815.0,2026-09-07 09:46:55,218857636#1,residential|company|restaurant|bus_stop,company,297.92905089287035,623.2061345250047,37.49709839153085,127.02420706961871,,,,timeout
dyn_pax_1748,2816.0,2026-09-07 09:46:56,379463130#0,restaurant,,544.1425087303844,1128.5419490598922,37.501697156429024,127.02687101205116,,,,timeout
dyn_pax_1749,2817.0,2026-09-07 09:46:57,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_1750,2818.0,2026-09-07 09:46:58,521770116#2,company|restaurant|bus_stop,company,432.3182248087171,1108.514093563608,37.50149560521279,127.02561136613096,,,,timeout
dyn_pax_1751,2819.0,2026-09-07 09:46:59,178441450#1,residential|company|restaurant|bus_stop,company,282.90243066757296,609.4157395563556,37.496971320837204,127.02404044855805,,,,timeout
dyn_pax_1752,2821.0,2026-09-07 09:47:01,218873820#0,restaurant|subway_entrance|bus_stop,company,628.9829311132032,562.4061665928522,37.49661325243901,127.02796447999128,,,,timeout
dyn_pax_1753,2822.0,2026-09-07 09:47:02,-417933645#2,company|restaurant|subway_entrance,company,701.1658676593129,719.5455833044954,37.49804244093877,127.02874337560036,,,,timeout
dyn_pax_1754,2824.0,2026-09-07 09:47:04,521770119#1,restaurant|bus_stop,company,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,3317.0,493.0,taxi_respawn_73,picked
dyn_pax_1755,2825.0,2026-09-07 09:47:05,521766180#3,company|subway_entrance,company,386.1025100472621,1391.5483758557143,37.504036522784034,127.0250216210457,,,,timeout
dyn_pax_1756,2826.0,2026-09-07 09:47:06,521770119#0,restaurant|bus_stop,company,548.9831206778387,935.1148840516827,37.4999556205417,127.02697161236954,3320.0,494.0,taxi_48,picked
dyn_pax_1757,2828.0,2026-09-07 09:47:08,1376141183#0,bus_stop,company,548.2528111146681,901.2117688498424,37.49965007283687,127.02697139402301,,,,timeout
dyn_pax_1758,2830.0,2026-09-07 09:47:10,521770119#1,restaurant|bus_stop,,527.3115514435282,995.8620162900467,37.50049875494786,127.02671217090477,,,,timeout
dyn_pax_1759,2833.0,2026-09-07 09:47:13,480850873,company|restaurant|bus_stop,company,548.1935052770749,708.5896639848544,37.49791486187584,127.0270163956136,,,,timeout
dyn_pax_1760,2835.0,2026-09-07 09:47:15,305539406,company|restaurant|subway_entrance,company,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,,,,timeout
dyn_pax_1761,2836.0,2026-09-07 09:47:16,494824662#3,restaurant|subway_entrance,company,729.424850252167,406.6843378518681,37.49522941823122,127.02913698209235,,,,timeout
dyn_pax_1762,2838.0,2026-09-07 09:47:18,305539406,company|restaurant|subway_entrance,company,566.389495917364,736.5285064605782,37.49816998085155,127.02721550408178,,,,timeout
