request_id,pickup_datetime,latitude,longitude,h3_index,from_edge,to_edge
call_20260904_638,2026-09-04 08:31:34,37.502049998848214,127.02697526780656,8830e1ca05fffff,417750337#3,239954009#0
call_20260904_639,2026-09-04 08:31:38,37.50418133102149,127.02347109389717,8830e1ca05fffff,-541692164#0,805827765
call_20260904_640,2026-09-04 08:31:38,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,129731859#6
call_20260904_641,2026-09-04 08:31:53,37.49572279520913,127.02984413402294,8830e1ca21fffff,417933645#0,239962778
call_20260904_642,2026-09-04 08:31:59,37.504526093845385,127.03073130538348,8830e1ca07fffff,-417750342#1,379232161#5
call_20260904_643,2026-09-04 08:32:04,37.495211559045984,127.02908983390974,8830e1ca21fffff,494824662#2,-256787796#7
call_20260904_644,2026-09-04 08:32:05,37.503344123654664,127.02780387124838,8830e1ca05fffff,-379463134#6,805827757#0
call_20260904_645,2026-09-04 08:32:08,37.50331692725029,127.02781589914561,8830e1ca05fffff,379463134#5,-379232161#0
call_20260904_646,2026-09-04 08:32:12,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,914407834#0
call_20260904_647,2026-09-04 08:32:22,37.50281412208889,127.02613241902306,8830e1ca05fffff,379463134#0,117790040
call_20260904_648,2026-09-04 08:32:25,37.50423604073702,127.02269356600003,8830e1ca05fffff,-239954462#0,379232161#5
call_20260904_649,2026-09-04 08:32:38,37.503175196759564,127.02703557900271,8830e1ca05fffff,-802110008,-117790049#4
call_20260904_650,2026-09-04 08:32:39,37.5040854822356,127.02082907853352,8830e1ca63fffff,-239962780#0,-506191135#22
call_20260904_651,2026-09-04 08:32:52,37.504770390762204,127.03209742730171,8830e1ca07fffff,-239954369,-117790036#1
call_20260904_652,2026-09-04 08:32:53,37.50229477172236,127.0264575182046,8830e1ca05fffff,117790041#3,-117790048#1
call_20260904_653,2026-09-04 08:33:18,37.50475430916638,127.03212748823265,8830e1ca07fffff,239954369,256787796#6
call_20260904_654,2026-09-04 08:33:23,37.502296249397155,127.02707987003227,8830e1ca05fffff,-117790045#0,-1056882877#1
call_20260904_655,2026-09-04 08:33:33,37.49601871731945,127.02729361363384,8830e1ca21fffff,504227067#0,117790044#3
call_20260904_656,2026-09-04 08:33:35,37.50333065982657,127.02813092303803,8830e1ca05fffff,-417750337#1,-417750340
call_20260904_657,2026-09-04 08:33:37,37.49501761927428,127.0302514243789,8830e1ca21fffff,-379232161#1,-239954009#1
call_20260904_658,2026-09-04 08:33:53,37.503957763837505,127.02629868093557,8830e1ca05fffff,-117790045#3,-239954005#1
call_20260904_659,2026-09-04 08:33:55,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,117790044#0
call_20260904_660,2026-09-04 08:34:32,37.495960732274575,127.03061212790001,8830e1ca21fffff,-417933646#1,379463134#2
call_20260904_661,2026-09-04 08:34:47,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,379463134#3
call_20260904_662,2026-09-04 08:34:51,37.495032928185694,127.02707625408722,8830e1ca21fffff,504227069,-541692164#2
call_20260904_663,2026-09-04 08:34:58,37.502049998848214,127.02697526780656,8830e1ca05fffff,417750337#3,129731857#2
call_20260904_664,2026-09-04 08:35:47,37.50383487193073,127.03248952948778,8830e1ca07fffff,117790060#0,129731859#0
call_20260904_665,2026-09-04 08:36:17,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,-117790060#0
call_20260904_666,2026-09-04 08:36:46,37.50484018058445,127.03018073226713,8830e1ca05fffff,117790062#0,417750341#0
call_20260904_667,2026-09-04 08:37:21,37.50487986373595,127.03103084014137,8830e1ca07fffff,-417750342#2,-417731530
call_20260904_668,2026-09-04 08:37:41,37.50526541702144,127.02970223429101,8830e1ca05fffff,26004328#0,-117790062#6
call_20260904_669,2026-09-04 08:38:32,37.50450982866445,127.03076114507644,8830e1ca07fffff,417750342#1,117790040
call_20260904_670,2026-09-04 08:38:53,37.50356928397921,127.032706118394,8830e1ca07fffff,117790060#1,417746802
call_20260904_671,2026-09-04 08:39:14,37.496092612837415,127.02199183411746,8830e1ca29fffff,376649992,-805827765
call_20260904_672,2026-09-04 08:39:21,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,-1537068129#1
call_20260904_673,2026-09-04 08:40:11,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,-542367267#1
call_20260904_674,2026-09-04 08:40:16,37.503506424447785,127.0269077413439,8830e1ca05fffff,802110008,117790031#4
call_20260904_675,2026-09-04 08:40:56,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,-504227069
call_20260904_676,2026-09-04 08:40:59,37.49571249655901,127.02981024517186,8830e1ca21fffff,-417933645#1,117790044#5
call_20260904_677,2026-09-04 08:41:08,37.49487668203444,127.02977689966596,8830e1ca21fffff,-379232161#0,-129731834#1
call_20260904_678,2026-09-04 08:41:11,37.50383487193073,127.03248952948778,8830e1ca07fffff,117790060#0,239954369
call_20260904_679,2026-09-04 08:41:28,37.503457073474934,127.03279220899606,8830e1ca07fffff,-117790060#2,417933645#2
call_20260904_680,2026-09-04 08:41:35,37.50450982866445,127.03076114507644,8830e1ca07fffff,417750342#1,990628459
call_20260904_681,2026-09-04 08:41:45,37.495032928185694,127.02707625408722,8830e1ca21fffff,504227069,-379463134#1
call_20260904_682,2026-09-04 08:42:01,37.50579293120787,127.03182215109344,8830e1ca07fffff,117790044#4,239962780#2
call_20260904_683,2026-09-04 08:42:50,37.49680768918417,127.02407233360373,8830e1ca29fffff,1117538958#3,-376649996#1
call_20260904_684,2026-09-04 08:42:51,37.50393160561046,127.02599540757068,8830e1ca05fffff,-117790051#4,-417750336#5
call_20260904_685,2026-09-04 08:43:03,37.505209916479785,127.02976794860784,8830e1ca05fffff,-117790044#3,-117790045#3
call_20260904_686,2026-09-04 08:43:07,37.49501761927428,127.0302514243789,8830e1ca21fffff,-379232161#1,129733424#1
call_20260904_687,2026-09-04 08:43:13,37.50298151269388,127.02667359721696,8830e1ca05fffff,379463134#2,-379232155
call_20260904_688,2026-09-04 08:43:15,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,117790041#3
call_20260904_689,2026-09-04 08:43:19,37.502299851395925,127.02718757936651,8830e1ca05fffff,417750337#2,521766180#1
call_20260904_690,2026-09-04 08:43:31,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,417750354#1
call_20260904_691,2026-09-04 08:43:55,37.49305651199474,127.02607173233231,8830e1ca21fffff,1056882877#0,117790048#3
call_20260904_692,2026-09-04 08:43:59,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,117790051#0
call_20260904_693,2026-09-04 08:44:03,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,417933646#0
call_20260904_694,2026-09-04 08:44:07,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,-417750354#1
call_20260904_695,2026-09-04 08:44:16,37.503075110152686,127.02669816901647,8830e1ca05fffff,-117790045#2,117790045#0
call_20260904_696,2026-09-04 08:44:26,37.5059088581618,127.0336035620173,8830e1ca07fffff,-117790044#5,417933642#0
call_20260904_697,2026-09-04 08:44:48,37.50393160561046,127.02599540757068,8830e1ca05fffff,-117790051#4,309155295#3
call_20260904_698,2026-09-04 08:44:52,37.495623823379425,127.03222681272283,8830e1ca23fffff,-379232161#5,504227065
call_20260904_699,2026-09-04 08:44:54,37.495568349509846,127.02580640918787,8830e1ca21fffff,504227067#4,-117790062#5
call_20260904_700,2026-09-04 08:45:08,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,117790031#4
call_20260904_701,2026-09-04 08:45:25,37.49293621318421,127.02608881164744,8830e1ca21fffff,-1056882877#0,-417750336#7
call_20260904_702,2026-09-04 08:45:31,37.49501761927428,127.0302514243789,8830e1ca21fffff,-379232161#1,521766175#0
call_20260904_703,2026-09-04 08:45:31,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,-379463130#1
call_20260904_704,2026-09-04 08:45:36,37.505209916479785,127.02976794860784,8830e1ca05fffff,-117790044#3,239954010
call_20260904_705,2026-09-04 08:45:43,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,541692164#1
call_20260904_706,2026-09-04 08:45:57,37.50128752088794,127.03197926421643,8830e1ca2bfffff,117790039#3,1117538957#0
call_20260904_707,2026-09-04 08:46:08,37.50450982866445,127.03076114507644,8830e1ca07fffff,417750342#1,375049565#3
call_20260904_708,2026-09-04 08:46:09,37.50475430916638,127.03212748823265,8830e1ca07fffff,239954369,-129731858#1
call_20260904_709,2026-09-04 08:47:00,37.5059088581618,127.0336035620173,8830e1ca07fffff,-117790044#5,805827757#0
call_20260904_710,2026-09-04 08:47:10,37.495032928185694,127.02707625408722,8830e1ca21fffff,504227069,117790062#0
call_20260904_711,2026-09-04 08:47:11,37.5028141568895,127.02682472226641,8830e1ca05fffff,-117790045#1,26163000#5
call_20260904_712,2026-09-04 08:47:29,37.50542445388728,127.03058642840735,8830e1ca07fffff,117790044#3,117790049#3
call_20260904_713,2026-09-04 08:47:58,37.50519016862656,127.03131805755199,8830e1ca07fffff,417750342#2,521770119#0
call_20260904_714,2026-09-04 08:48:10,37.49305651199474,127.02607173233231,8830e1ca21fffff,1056882877#0,-117790055#1
call_20260904_715,2026-09-04 08:48:30,37.504625470747264,127.02271032803536,8830e1ca05fffff,239954462#1,-417750337#1
call_20260904_716,2026-09-04 08:48:35,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,117790031#4
call_20260904_717,2026-09-04 08:48:47,37.50383487193073,127.03248952948778,8830e1ca07fffff,117790060#0,-117790055#1
call_20260904_718,2026-09-04 08:49:05,37.496266343908836,127.02852759378716,8830e1ca21fffff,521766182#0,379232161#0
call_20260904_719,2026-09-04 08:49:20,37.49501761927428,127.0302514243789,8830e1ca21fffff,-379232161#1,117790060#1
call_20260904_720,2026-09-04 08:49:24,37.50505093806818,127.0295571905834,8830e1ca05fffff,-26004328#1,-117790060#2
call_20260904_721,2026-09-04 08:49:26,37.50582146082772,127.03181438798791,8830e1ca07fffff,-117790044#4,117790051#0
call_20260904_722,2026-09-04 08:49:38,37.495568349509846,127.02580640918787,8830e1ca21fffff,504227067#4,239954005#0
call_20260904_723,2026-09-04 08:49:51,37.503457073474934,127.03279220899606,8830e1ca07fffff,-117790060#2,-417750340
call_20260904_724,2026-09-04 08:49:59,37.503263885044866,127.03284298122611,8830e1ca07fffff,117790060#2,417750342#2
call_20260904_725,2026-09-04 08:50:51,37.495636858212606,127.02887443131246,8830e1ca21fffff,494824662#3,256787796#8
call_20260904_726,2026-09-04 08:50:55,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,805119750
call_20260904_727,2026-09-04 08:51:06,37.50483519474745,127.02589954681402,8830e1ca05fffff,117790045#3,504227066#0
call_20260904_728,2026-09-04 08:51:09,37.504654943797576,127.0313459185508,8830e1ca07fffff,803535315#0,1537068129#2
call_20260904_729,2026-09-04 08:51:13,37.495536658393654,127.02590536716954,8830e1ca21fffff,-504227067#7,117790062#5
call_20260904_730,2026-09-04 08:51:18,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,239954464#1
call_20260904_731,2026-09-04 08:51:37,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,-1537068129#3
call_20260904_732,2026-09-04 08:51:49,37.504515957174114,127.0234846106864,8830e1ca05fffff,239954464#0,117790039#3
call_20260904_733,2026-09-04 08:51:49,37.50582146082772,127.03181438798791,8830e1ca07fffff,-117790044#4,-26163000#6
call_20260904_734,2026-09-04 08:51:51,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,-417750337#2
call_20260904_735,2026-09-04 08:51:52,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,417750342#0
call_20260904_736,2026-09-04 08:51:54,37.50448876950072,127.0315953107216,8830e1ca07fffff,-803535315#1,129731859#3
call_20260904_737,2026-09-04 08:52:05,37.50418133102149,127.02347109389717,8830e1ca05fffff,-541692164#0,-417933642#4
call_20260904_738,2026-09-04 08:52:07,37.495568349509846,127.02580640918787,8830e1ca21fffff,504227067#4,-379232133
call_20260904_739,2026-09-04 08:52:12,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,-117790048#0
call_20260904_740,2026-09-04 08:52:15,37.50347678140557,127.03267687215461,8830e1ca07fffff,-117790040,117823785#0
call_20260904_741,2026-09-04 08:52:26,37.504274316889756,127.02355331468583,8830e1ca05fffff,-239954464#0,-379232161#3
call_20260904_742,2026-09-04 08:52:30,37.50267326774391,127.02755670699038,8830e1ca05fffff,-417750337#2,-379463124
call_20260904_743,2026-09-04 08:52:31,37.50487986373595,127.03103084014137,8830e1ca07fffff,-417750342#2,-504227066#3
call_20260904_744,2026-09-04 08:52:52,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,-129731857#2
call_20260904_745,2026-09-04 08:53:22,37.49404453879786,127.02561952690162,8830e1ca21fffff,1056882877#2,379232161#0
call_20260904_746,2026-09-04 08:53:27,37.50393160561046,127.02599540757068,8830e1ca05fffff,-117790051#4,129731857#0
call_20260904_747,2026-09-04 08:53:30,37.50281412208889,127.02613241902306,8830e1ca05fffff,379463134#0,805119750
call_20260904_748,2026-09-04 08:53:55,37.50423604073702,127.02269356600003,8830e1ca05fffff,-239954462#0,494824662#4
call_20260904_749,2026-09-04 08:54:07,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,129731859#1
call_20260904_750,2026-09-04 08:54:11,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,129731859#3
call_20260904_751,2026-09-04 08:54:14,37.503457073474934,127.03279220899606,8830e1ca07fffff,-117790060#2,1376141183#1
call_20260904_752,2026-09-04 08:54:14,37.49571249655901,127.02981024517186,8830e1ca21fffff,-417933645#1,-417746802
call_20260904_753,2026-09-04 08:54:19,37.49484968059005,127.02978982510498,8830e1ca21fffff,379232161#0,1229817205#0
call_20260904_754,2026-09-04 08:54:43,37.4939511547517,127.02562390898473,8830e1ca21fffff,-1056882877#2,-117790036#0
call_20260904_755,2026-09-04 08:55:27,37.49626865249146,127.03436432788091,8830e1ca23fffff,176732665,-1537068129#1
call_20260904_756,2026-09-04 08:55:40,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,417933645#2
call_20260904_757,2026-09-04 08:56:05,37.50588029827637,127.03360951522615,8830e1ca07fffff,117790044#5,-417750337#4
call_20260904_758,2026-09-04 08:56:05,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,-129731857#0
call_20260904_759,2026-09-04 08:56:13,37.49672184293896,127.02808069763005,8830e1ca21fffff,1229817205#1,914407834#0
call_20260904_760,2026-09-04 08:56:18,37.495536658393654,127.02590536716954,8830e1ca21fffff,-504227067#7,379232161#0
call_20260904_761,2026-09-04 08:56:35,37.49305651199474,127.02607173233231,8830e1ca21fffff,1056882877#0,1537068130#0
call_20260904_762,2026-09-04 08:57:28,37.50370899228953,127.02922663303362,8830e1ca05fffff,117790062#1,521766182#1
call_20260904_763,2026-09-04 08:57:53,37.49571249655901,127.02981024517186,8830e1ca21fffff,-417933645#1,520307303#0
call_20260904_764,2026-09-04 08:57:55,37.50402741090947,127.02865524435984,8830e1ca05fffff,26004328#1,504227065
call_20260904_765,2026-09-04 08:57:57,37.49345076747295,127.02589191739919,8830e1ca21fffff,1056882877#1,117790055#1
call_20260904_766,2026-09-04 08:58:11,37.49572279520913,127.02984413402294,8830e1ca21fffff,417933645#0,-379232161#1
call_20260904_767,2026-09-04 08:58:13,37.50333984908547,127.03326983480225,8830e1ca07fffff,-117790055#1,417933646#0
call_20260904_768,2026-09-04 08:58:51,37.503344123654664,127.02780387124838,8830e1ca05fffff,-379463134#6,-117790031#2
call_20260904_769,2026-09-04 08:58:53,37.496578320628984,127.02933040392918,8830e1ca21fffff,309155295#0,129731859#1
call_20260904_770,2026-09-04 08:59:02,37.49525506406574,127.03104951272522,8830e1ca21fffff,-379232161#3,239954009#0
call_20260904_771,2026-09-04 08:59:03,37.504274316889756,127.02355331468583,8830e1ca05fffff,-239954464#0,-417933645#2
call_20260904_772,2026-09-04 08:59:05,37.50414047270442,127.02354451396685,8830e1ca05fffff,541692164#0,375049565#6
call_20260904_773,2026-09-04 08:59:18,37.5042752931894,127.02150744623682,8830e1ca63fffff,-239962780#1,117790039#0
call_20260904_774,2026-09-04 08:59:23,37.50356928397921,127.032706118394,8830e1ca07fffff,117790060#1,-117790062#5
call_20260904_775,2026-09-04 08:59:36,37.495032928185694,127.02707625408722,8830e1ca21fffff,504227069,117790036#1
call_20260904_776,2026-09-04 08:59:43,37.49638047870457,127.02861632601206,8830e1ca21fffff,-309155295#0,-417750354#1
call_20260904_777,2026-09-04 08:59:44,37.493049166152254,127.02603663639944,8830e1ca21fffff,-1056882877#1,523141074#1
call_20260904_778,2026-09-04 09:00:10,37.49363908652725,127.02386900424202,8830e1ca2dfffff,-376649996#1,1056882877#2
call_20260904_779,2026-09-04 09:00:18,37.50402741090947,127.02865524435984,8830e1ca05fffff,26004328#1,117790049#5
call_20260904_780,2026-09-04 09:00:19,37.503156145731005,127.02715214381084,8830e1ca05fffff,-379463134#4,417750342#2
call_20260904_781,2026-09-04 09:00:35,37.50267326774391,127.02755670699038,8830e1ca05fffff,-417750337#2,417750337#1
call_20260904_782,2026-09-04 09:00:49,37.50450982866445,127.03076114507644,8830e1ca07fffff,417750342#1,-117790048#5
call_20260904_783,2026-09-04 09:01:28,37.50333984908547,127.03326983480225,8830e1ca07fffff,-117790055#1,504227069
call_20260904_784,2026-09-04 09:01:31,37.50362095073317,127.02160650798479,8830e1ca63fffff,-542367267#0,417933646#0
call_20260904_785,2026-09-04 09:01:52,37.49601871731945,127.02729361363384,8830e1ca21fffff,504227067#0,-117790044#3
call_20260904_786,2026-09-04 09:03:24,37.49404453879786,127.02561952690162,8830e1ca21fffff,1056882877#2,218877837#0
call_20260904_787,2026-09-04 09:03:25,37.50588029827637,127.03360951522615,8830e1ca07fffff,117790044#5,805119750
call_20260904_788,2026-09-04 09:04:28,37.50345255104343,127.03373814642488,8830e1ca07fffff,117790055#1,-523141073
call_20260904_789,2026-09-04 09:04:30,37.50316547062952,127.02728413813135,8830e1ca05fffff,379463134#4,-417750337#0
call_20260904_790,2026-09-04 09:04:49,37.49459484136941,127.0226631790743,8830e1ca2dfffff,-376649992,417731530
call_20260904_791,2026-09-04 09:05:18,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,-26163000#1
call_20260904_792,2026-09-04 09:05:35,37.500460167530385,127.02676090503472,8830e1ca29fffff,129733424#3,239962780#1
call_20260904_793,2026-09-04 09:06:03,37.502877066990884,127.0262372087887,8830e1ca05fffff,-379463134#2,-26163000#5
call_20260904_794,2026-09-04 09:06:04,37.503959847598566,127.02600280857723,8830e1ca05fffff,117790051#4,117790031#2
call_20260904_795,2026-09-04 09:06:15,37.493628966374665,127.02383511246954,8830e1ca2dfffff,376649996#0,117790051#0
call_20260904_796,2026-09-04 09:06:21,37.50439818066364,127.02413970666662,8830e1ca05fffff,-541692164#2,417933645#2
call_20260904_797,2026-09-04 09:06:55,37.50290608680755,127.02615635436801,8830e1ca05fffff,117790041#2,-129731858#1
